coldesc_id,college_name,category,cutoff_2025,column_name
1,All India Quota,UR,27360,AIQ MBBS 2025 Last Rank
1,All India Quota,OBC,27421,AIQ MBBS 2025 Last Rank
1,All India Quota,EWS,30921,AIQ MBBS 2025 Last Rank
1,All India Quota,SC,139123,AIQ MBBS 2025 Last Rank
1,All India Quota,ST,164804,AIQ MBBS 2025 Last Rank
1,All India Quota,UR,24933,A&N   MBBS 2025 Last Rank
1,All India Quota,OBC,26172,A&N   MBBS 2025 Last Rank
1,All India Quota,EWS,30455,A&N   MBBS 2025 Last Rank
1,All India Quota,SC,136392,A&N   MBBS 2025 Last Rank
1,All India Quota,ST,162177,A&N   MBBS 2025 Last Rank
1,All India Quota,UR,25334,A.P MBBS 2025 Last Rank
1,All India Quota,OBC,25539,A.P MBBS 2025 Last Rank
1,All India Quota,EWS,27746,A.P MBBS 2025 Last Rank
1,All India Quota,SC,124874,A.P MBBS 2025 Last Rank
1,All India Quota,ST,150789,A.P MBBS 2025 Last Rank
1,All India Quota,UR,27233,Arunachal Pradesh MBBS 2025 Last Rank
1,All India Quota,OBC,25985,Arunachal Pradesh MBBS 2025 Last Rank
1,All India Quota,EWS,25414,Arunachal Pradesh MBBS 2025 Last Rank
1,All India Quota,SC,136445,Arunachal Pradesh MBBS 2025 Last Rank
1,All India Quota,ST,134837,Arunachal Pradesh MBBS 2025 Last Rank
1,All India Quota,UR,27316,Assam MBBS 2025 Last Rank
1,All India Quota,OBC,27078,Assam MBBS 2025 Last Rank
1,All India Quota,EWS,30385,Assam MBBS 2025 Last Rank
1,All India Quota,SC,138173,Assam MBBS 2025 Last Rank
1,All India Quota,ST,163863,Assam MBBS 2025 Last Rank
1,All India Quota,UR,27360,Bihar MBBS 2025 Last Rank
1,All India Quota,OBC,20887,Bihar MBBS 2025 Last Rank
1,All India Quota,EWS,23353,Bihar MBBS 2025 Last Rank
1,All India Quota,SC,115420,Bihar MBBS 2025 Last Rank
1,All India Quota,ST,163064,Bihar MBBS 2025 Last Rank
1,All India Quota,UR,690,Chandigarh MBBS 2025 Last Rank
1,All India Quota,OBC,11273,Chandigarh MBBS 2025 Last Rank
1,All India Quota,EWS,1933,Chandigarh MBBS 2025 Last Rank
1,All India Quota,SC,14060,Chandigarh MBBS 2025 Last Rank
1,All India Quota,ST,46479,Chandigarh MBBS 2025 Last Rank
1,All India Quota,UR,26284,Chattisgarh MBBS 2025 Last Rank
1,All India Quota,OBC,27421,Chattisgarh MBBS 2025 Last Rank
1,All India Quota,EWS,30542,Chattisgarh MBBS 2025 Last Rank
1,All India Quota,SC,120890,Chattisgarh MBBS 2025 Last Rank
1,All India Quota,ST,145338,Chattisgarh MBBS 2025 Last Rank
1,All India Quota,UR,10687,D&NH MBBS 2025 Last Rank
1,All India Quota,OBC,11215,D&NH MBBS 2025 Last Rank
1,All India Quota,EWS,12336,D&NH MBBS 2025 Last Rank
1,All India Quota,SC,85166,D&NH MBBS 2025 Last Rank
1,All India Quota,ST,85339,D&NH MBBS 2025 Last Rank
1,All India Quota,UR,3086,Delhi MBBS 2025 Last Rank
1,All India Quota,OBC,16369,Delhi MBBS 2025 Last Rank
1,All India Quota,EWS,14868,Delhi MBBS 2025 Last Rank
1,All India Quota,SC,53612,Delhi MBBS 2025 Last Rank
1,All India Quota,ST,87699,Delhi MBBS 2025 Last Rank
1,All India Quota,UR,23562,Goa MBBS 2025 Last Rank
1,All India Quota,OBC,16989,Goa MBBS 2025 Last Rank
1,All India Quota,EWS,29942,Goa MBBS 2025 Last Rank
1,All India Quota,SC,101960,Goa MBBS 2025 Last Rank
1,All India Quota,ST,125649,Goa MBBS 2025 Last Rank
1,All India Quota,UR,27335,Gujarat MBBS 2025 Last Rank
1,All India Quota,OBC,27158,Gujarat MBBS 2025 Last Rank
1,All India Quota,EWS,30862,Gujarat MBBS 2025 Last Rank
1,All India Quota,SC,137679,Gujarat MBBS 2025 Last Rank
1,All India Quota,ST,161923,Gujarat MBBS 2025 Last Rank
1,All India Quota,UR,25252,Haryana MBBS 2025 Last Rank
1,All India Quota,OBC,19520,Haryana MBBS 2025 Last Rank
1,All India Quota,EWS,30639,Haryana MBBS 2025 Last Rank
1,All India Quota,SC,136602,Haryana MBBS 2025 Last Rank
1,All India Quota,ST,123642,Haryana MBBS 2025 Last Rank
1,All India Quota,UR,25290,H.P. MBBS 2025 Last Rank
1,All India Quota,OBC,15996,H.P. MBBS 2025 Last Rank
1,All India Quota,EWS,23461,H.P. MBBS 2025 Last Rank
1,All India Quota,SC,130397,H.P. MBBS 2025 Last Rank
1,All India Quota,ST,113394,H.P. MBBS 2025 Last Rank
1,All India Quota,UR,27259,Jharkhand MBBS 2025 Last Rank
1,All India Quota,OBC,27066,Jharkhand MBBS 2025 Last Rank
1,All India Quota,EWS,24950,Jharkhand MBBS 2025 Last Rank
1,All India Quota,SC,118086,Jharkhand MBBS 2025 Last Rank
1,All India Quota,ST,136565,Jharkhand MBBS 2025 Last Rank
1,All India Quota,UR,27224,Karnataka MBBS 2025 Last Rank
1,All India Quota,OBC,27190,Karnataka MBBS 2025 Last Rank
1,All India Quota,EWS,30524,Karnataka MBBS 2025 Last Rank
1,All India Quota,SC,136854,Karnataka MBBS 2025 Last Rank
1,All India Quota,ST,152995,Karnataka MBBS 2025 Last Rank
1,All India Quota,UR,26117,Kerala MBBS 2025 Last Rank
1,All India Quota,OBC,26525,Kerala MBBS 2025 Last Rank
1,All India Quota,EWS,30746,Kerala MBBS 2025 Last Rank
1,All India Quota,SC,138773,Kerala MBBS 2025 Last Rank
1,All India Quota,ST,159265,Kerala MBBS 2025 Last Rank
1,All India Quota,UR,27095,M.P. MBBS 2025 Last Rank
1,All India Quota,OBC,26707,M.P. MBBS 2025 Last Rank
1,All India Quota,EWS,30471,M.P. MBBS 2025 Last Rank
1,All India Quota,SC,137762,M.P. MBBS 2025 Last Rank
1,All India Quota,ST,123716,M.P. MBBS 2025 Last Rank
1,All India Quota,UR,27254,Maharashtra MBBS 2025 Last Rank
1,All India Quota,OBC,27181,Maharashtra MBBS 2025 Last Rank
1,All India Quota,EWS,30555,Maharashtra MBBS 2025 Last Rank
1,All India Quota,SC,138010,Maharashtra MBBS 2025 Last Rank
1,All India Quota,ST,164043,Maharashtra MBBS 2025 Last Rank
1,All India Quota,UR,27330,Manipur MBBS 2025 Last Rank
1,All India Quota,OBC,26166,Manipur MBBS 2025 Last Rank
1,All India Quota,EWS,29587,Manipur MBBS 2025 Last Rank
1,All India Quota,SC,132946,Manipur MBBS 2025 Last Rank
1,All India Quota,ST,159217,Manipur MBBS 2025 Last Rank
1,All India Quota,UR,27270,Meghalaya MBBS 2025 Last Rank
1,All India Quota,OBC,25395,Meghalaya MBBS 2025 Last Rank
1,All India Quota,EWS,-,Meghalaya MBBS 2025 Last Rank
1,All India Quota,SC,134362,Meghalaya MBBS 2025 Last Rank
1,All India Quota,ST,-,Meghalaya MBBS 2025 Last Rank
1,All India Quota,UR,26055,Mizoram MBBS 2025 Last Rank
1,All India Quota,OBC,26060,Mizoram MBBS 2025 Last Rank
1,All India Quota,EWS,29724,Mizoram MBBS 2025 Last Rank
1,All India Quota,SC,134896,Mizoram MBBS 2025 Last Rank
1,All India Quota,ST,160582,Mizoram MBBS 2025 Last Rank
1,All India Quota,UR,27332,Nagaland MBBS 2025 Last Rank
1,All India Quota,OBC,26231,Nagaland MBBS 2025 Last Rank
1,All India Quota,EWS,29747,Nagaland MBBS 2025 Last Rank
1,All India Quota,SC,134865,Nagaland MBBS 2025 Last Rank
1,All India Quota,ST,162975,Nagaland MBBS 2025 Last Rank
1,All India Quota,UR,27313,Odisha MBBS 2025 Last Rank
1,All India Quota,OBC,25668,Odisha MBBS 2025 Last Rank
1,All India Quota,EWS,30590,Odisha MBBS 2025 Last Rank
1,All India Quota,SC,138619,Odisha MBBS 2025 Last Rank
1,All India Quota,ST,150856,Odisha MBBS 2025 Last Rank
1,All India Quota,UR,26475,Pondicherry MBBS 2025 Last Rank
1,All India Quota,OBC,18356,Pondicherry MBBS 2025 Last Rank
1,All India Quota,EWS,26307,Pondicherry MBBS 2025 Last Rank
1,All India Quota,SC,139123,Pondicherry MBBS 2025 Last Rank
1,All India Quota,ST,164804,Pondicherry MBBS 2025 Last Rank
1,All India Quota,UR,26167,Punjab MBBS 2025 Last Rank
1,All India Quota,OBC,26587,Punjab MBBS 2025 Last Rank
1,All India Quota,EWS,30372,Punjab MBBS 2025 Last Rank
1,All India Quota,SC,135201,Punjab MBBS 2025 Last Rank
1,All India Quota,ST,154775,Punjab MBBS 2025 Last Rank
1,All India Quota,UR,26500,Rajasthan MBBS 2025 Last Rank
1,All India Quota,OBC,26445,Rajasthan MBBS 2025 Last Rank
1,All India Quota,EWS,18640,Rajasthan MBBS 2025 Last Rank
1,All India Quota,SC,136817,Rajasthan MBBS 2025 Last Rank
1,All India Quota,ST,111274,Rajasthan MBBS 2025 Last Rank
1,All India Quota,UR,26474,T.N MBBS 2025 Last Rank
1,All India Quota,OBC,26659,T.N MBBS 2025 Last Rank
1,All India Quota,EWS,30921,T.N MBBS 2025 Last Rank
1,All India Quota,SC,138462,T.N MBBS 2025 Last Rank
1,All India Quota,ST,164539,T.N MBBS 2025 Last Rank
1,All India Quota,UR,27235,Telangana MBBS 2025 Last Rank
1,All India Quota,OBC,27277,Telangana MBBS 2025 Last Rank
1,All India Quota,EWS,29580,Telangana MBBS 2025 Last Rank
1,All India Quota,SC,138863,Telangana MBBS 2025 Last Rank
1,All India Quota,ST,164465,Telangana MBBS 2025 Last Rank
1,All India Quota,UR,27001,Tripura MBBS 2025 Last Rank
1,All India Quota,OBC,25825,Tripura MBBS 2025 Last Rank
1,All India Quota,EWS,27007,Tripura MBBS 2025 Last Rank
1,All India Quota,SC,136300,Tripura MBBS 2025 Last Rank
1,All India Quota,ST,164648,Tripura MBBS 2025 Last Rank
1,All India Quota,UR,26984,U.P. MBBS 2025 Last Rank
1,All India Quota,OBC,27419,U.P. MBBS 2025 Last Rank
1,All India Quota,EWS,30810,U.P. MBBS 2025 Last Rank
1,All India Quota,SC,138523,U.P. MBBS 2025 Last Rank
1,All India Quota,ST,163135,U.P. MBBS 2025 Last Rank
1,All India Quota,UR,26697,Uttarakhand MBBS 2025 Last Rank
1,All India Quota,OBC,26859,Uttarakhand MBBS 2025 Last Rank
1,All India Quota,EWS,30491,Uttarakhand MBBS 2025 Last Rank
1,All India Quota,SC,137197,Uttarakhand MBBS 2025 Last Rank
1,All India Quota,ST,159643,Uttarakhand MBBS 2025 Last Rank
1,All India Quota,UR,27296,W.B. MBBS 2025 Last Rank
1,All India Quota,OBC,27406,W.B. MBBS 2025 Last Rank
1,All India Quota,EWS,30606,W.B. MBBS 2025 Last Rank
1,All India Quota,SC,137886,W.B. MBBS 2025 Last Rank
1,All India Quota,ST,163931,W.B. MBBS 2025 Last Rank
35,Uttar Pradesh,Open,690996,U.P MBBS 2025 Last Rank
35,Uttar Pradesh,MM,696483,U.P MBBS 2025 Last Rank
35,Uttar Pradesh,JM,1085133,U.P MBBS 2025 Last Rank
36,Uttarakhand,UR,760878,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,UR(Orphan),1075016,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,UR(FF),1095896,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,UR(DPW),752938,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,OBC,787061,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,SC,1282878,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,ST,1201694,Uttarakhand MBBS 2025 Last Rank
36,Uttarakhand,Open,702989,Uttarakhand MBBS 2025 Last Rank
38,Deemed Institute,MGT,918801,Deemed MBBS 2025
38,Deemed Institute,MM,381970,Deemed MBBS 2025
38,Deemed Institute,JM,785540,Deemed MBBS 2025
38,Deemed Institute,NRI,1317215,Deemed MBBS 2025
40,AFMC,Boys: 535/720,Boys: 535/720,AFMC MBBS  Cutoff 2025
40,AFMC,Girls: 555/720,Girls: 555/720,AFMC MBBS  Cutoff 2025
43,JIPMER,NRI,-,JIPMER Puducherry MBBS 2025   Last Rank
43,JIPMER,NRI,-,JIPMER Karaikal MBBS 2025 Last Rank
